nomjoueur,total_cartons
Vitor Reis,0
Rob Holding,0
Maeson King,0
Willian,0
Henry Cartwright,0
Samuel Amissah,0
Hamza Choudhury,0
Tom Heaton,0
Nasser Djiga,0
Thiago,0
Harry Howell,0
Tommy Setford,0
André Onana,0
Ruairi Mcconville,0
Caleb Kporha,0
Kadan Young,0
Nico O’Reilly,0
Eric da Silva Moreira,0
Jake Evans,0
Daniel Podence,0
Joe O'Brien-Whitmarsh,0
Abdul Fatawu Issahaku,0
John Ruddy,0
Carl Rushworth,0
Zain Silcott-Duberry,0
Tony Yogane,0
Roman Dixon,0
Kim Jisoo,0
Callum Bates,0
Jayden Meghoma,0
Andrés García,0
Michael Golding,0
Filip Jørgensen,0
Ishé Samuels-Smith,0
Elyh Harrison,0
Callum Olusesi,0
Thorsten Brits,0
Julian Eyestone,0
Mathis Amougou,0
Nathan Aké,0
Brajan Gruda,0
Benjamin Fredrick,0
Asher Agbinone,0
Daniel Adu-Adjei,0
Valentín Barco,0
Myles Peart-Harris,0
Brayden Clarke,0
Max Alleyne,0
George Edmundson,0
Massimo Luongo,0
Maldini Kacurri,0
Jack Henry-Francis,0
Antony,0
Kosta Nedeljković,0
João Virgínia,0
Martin Sherif,0
Will Lankshear,0
Issa Kaboré,0
Benjamin Arthur,0
Alfie Whiteman,0
Will Dennis,0
Benjamin Nelson,0
Odsonne Édouard,0
Fraser Forster,0
Tyler Fredricson,0
Mikey Moore,0
Bastien Meupiyou,0
Samuel Rak-Sakyi,0
Lewis Orford,0
Mark Travers,0
Maxwell Wellings,0
Jeffrey Schlupp,0
Marc Guiu,0
Dominic Sadi,0
Wes Foderingham,0
Dante Cassanova,0
Ethan Wheatley,0
Altay Bayındır,0
Cieran Slicker,0
James Bree,0
Daniel Bentley,0
Joshua King,0
Jorge Cuenca,0
Sekou Koné,0
Jeremy Sarmiento,0
Alex Murphy,0
Taiwo Awoniyi,0
Oliwier Zych,0
Martin Dúbravka,0
Donyell Malen,0
Pedro Lima,0
Coby Ebere,0
Reece Welch,0
Tyler Morton,0
Jamaal Lascelles,0
Cameron Burgess,0
Charlie Tasker,0
Luis Guilherme,0
Matheus França,0
Callan Mckenna,0
Jimi Gower,0
Miguel Almirón,0
Harvey Davies,0
Ezra Mayers,0
Danny Ings,0
Alphonse Areola,0
Steven Benda,0
Josh Wilson-Esbrand,0
Trey Nyoni,0
Freddie Simmonds,0
Ben Winterburn,0
Claudio Echeverri,0
Marcus Harness,0
Leo Shahar,0
Oyindamola Ajayi,0
Thomas Cannon,0
Mason Holgate,0
Divin Mubama,0
Tawanda Chirewa,0
Alex McCarthy,0
Killian Cahill,0
Timo Werner,0
Yunus Emre Konak,0
Patson Daka,0
Sil Swinkels,0
Remi Matthews,0
Neal Maupay,0
Kaelan Casey,0
Olabade Aluko,0
Matt Targett,0
Scott Carson,0
Salah Oulad M'Hand,0
Luis Sinisterra,0
Diego Gómez,0
Martial Godo,0
Jeremy Monga,0
Ismeal Kabia,0
Tom Taylor,0
Wataru Endo,0
Chiquinho,0
Godwill Kukonki,0
Caoimhín Kelleher,0
Odysseas Vlachodimos,0
Omar Marmoush,0
Jakub Moder,0
Edmond-Paris Maghoma,0
Kieran Tierney,0
Imari Samuels,0
Julio Soler,0
Neto,0
Harry Amass,0
Joe Lumley,0
Marcus Bettinelli,0
Danilo,0
Evan Ferguson,0
Lewis Miley,0
Hamed Junior Traorè,0
Gustavo Nunes,0
William Osula,0
Thomas Wilson-Brown,0
Archie Harris,0
Rico Henry,0
Mykhailo Mudryk,0
Daniel Iversen,0
Shumaira Mheuka,0
Remy Rees-Dottin,0
Simon Adingra,0
Jayden Moore,0
Alfie Pond,0
Alfie Dorrington,0
Dermot Mee,0
Hákon Valdimarsson,0
Chadi Riad,0
Wesley Okoduwa,0
Kaden Rodney,0
James McConnell,0
Federico Chiesa,0
Jacob Slater,0
Takehiro Tomiyasu,0
Naouirou Ahamada,0
Jaidon Anthony,0
Franco Umeh-Chibueze,0
Matai Akinmboni,0
Cesare Casadei,0
Chiedozie Ogbene,0
Joe Knight,0
Dominic Solanke,0
Hubert Graczyk,0
Alisson,0
Jamaldeen Jimoh,0
Marshall Munetsi,0
Sean Neave,0
Iwan Morgan,0
Carlos Vinícius,0
Jenson Metcalfe,0
Eiran Cashin,0
Luke Cundle,0
Tom King,0
Carlos Miguel,0
Jayden Danns,0
Josh Nichols,0
Boubacar Traoré,0
Asmir Begović,0
Malachi Hardy,0
Isaac Heath,0
Scott McTominay,0
Benoît Badiashile,0
Billy Gilmour,0
Cameron Archer,0
Benjamin Broggio,0
Kiernan Dewsbury-Hall,0
Toby Collyer,0
Will Alves,0
Robin Olsen,0
Somto Boniface,0
Genesis Antwi,0
Nathan Butler-Oyedeji,0
Jack Fletcher,0
Jay Stansfield,0
Tariq Lamptey,0
Rodrigo Gomes,0
Hwang Hee-chan,0
Jack Moorhouse,0
Jason Steele,0
Brandon Austin,0
Rodri,0
Aaron Hickey,0
Mark O'Mahony,0
Joe Gauci,0
Vitezslav Jaros,0
Alfie Devine,0
Sam Johnstone,0
Danny Ward,0
Jack Harrison,0
Mateus Mane,0
Frank Onyeka,0
Amara Nallo,0
Albert Grønbaek,0
Yang Minhyeok,0
Jack Porter,0
Antonín Kinský,0
Zachariah Marsh,0
Jacob Wright,0
Aaron Anselmino,0
Wilson Odobert,0
Zach Abbott,0
Oscar Bobb,0
Tom Edozie,0
Kevin Danso,0
Jayce Fitzgerald,0
Romain Esse,0
Luca Williams Barnett,0
Christian Walton,0
Jay Robinson,0
Harvey Barnes,0
Ronnie Edwards,0
Dane Scarlett,0
Andrew Omobamidele,0
Sammy Braybrooke,0
Armel Bella Kotchap,0
Wayne Hennessey,0
Ryan Trevitt,0
Matt Turner,0
Joachim Kayi Sanda,0
Max Aarons,0
John Stones,1
Gonçalo Guedes,1
Reiss Nelson,1
Maxwel Cornet,1
Philip Billing,1
Jakub Kiwior,1
James Hill,1
Son Heung-min,1
Aaron Wan-Bissaka,1
Archie Gray,1
Ezri Konsa,1
Ricardo Pereira,1
Ferdi Kadioglu,1
Alex Iwobi,1
Ben Godfrey,1
Victor Bernth Kristiansen,1
Abdukodir Khusanov,1
Eberechi Eze,1
Welington,1
Chris Wood,1
Conor Townsend,1
Fabio Carvalho,1
Dwight McNeil,1
Justin Devenny,1
Gabriel Martinelli,1
Ben Chilwell,1
Jarrod Bowen,1
James Mcatee,1
Radu Drăgușin,1
Harvey Elliott,1
Reece James,1
Mads Hermansen,1
Wes Burns,1
Joshua Acheampong,1
Nathaniel Clyne,1
Jeremy Doku,1
Jahmai Simpson-Pusey,1
Timothy Castagne,1
Guglielmo Vicario,1
William Smallbone,1
Samuel Amo-Ameyaw,1
Arijanet Muric,1
Séamus Coleman,1
Ryan Fraser,1
Samuel Edozie,1
Kieran Trippier,1
Daniel Jebbison,1
Matt O'Riley,1
Willy Boly,1
Kaoru Mitoma,1
Harry Toffolo,1
Youssef Chermiti,1
Ross Stewart,1
Stefan Ortega,1
Diego Carlos,1
Oleksandr Zinchenko,1
Chidozie Obi-Martin,1
Ben Brereton,1
Joe Gomez,1
İlkay Gündoğan,1
Valentino Livramento,1
Ryan Sessegnon,1
Joe Aribo,1
Jonny Evans,1
Mohamed Salah,1
Mark Flekken,1
Emi Buendía,1
Alexander Isak,1
Tyrique George,1
Nathan Patterson,1
Tyrell Malacia,1
Victor Lindelöf,1
Sven Botman,1
Armando Broja,1
Luke Shaw,1
Ayden Heaven,1
Tyrone Mings,1
Raheem Sterling,1
Anthony Elanga,1
Adam Webster,1
Michail Antonio,1
Cheick Doucouré,1
Oliver Scarles,1
Joel Ward,1
Woyo Coulibaly,1
Charlie Taylor,1
Ramón Sosa,1
Callum Wilson,1
Nathan Broadhead,1
Rodrigo Muniz,1
James Milner,1
Tommy Doyle,1
Harrison Armstrong,1
Ethan Nwaneri,1
Jakub Stolarczyk,1
Marcus Rashford,2
Pau Torres,2
Christopher Nkunku,2
Dominic Calvert-Lewin,2
Jean-Philippe Mateta,2
Stephy Mavididi,2
Ethan Pinnock,2
Jadon Sancho,2
Adam Wharton,2
Diogo Jota,2
Marco Asensio,2
Phil Foden,2
Erling Haaland,2
Luke Woolfenden,2
Sergio Reguilón,2
Łukasz Fabiański,2
João Félix,2
Tyrick Mitchell,2
Evanilson,2
Callum Hudson-Odoi,2
Enes Ünal,2
Destiny Udogie,2
Andy Irving,2
Sean Longstaff,2
Ian Maatsen,2
Jarell Quansah,2
Santiago Bueno,2
Richarlison,2
Renato Veiga,2
Lloyd Kelly,2
Jesper Lindstrøm,2
Ben Mee,2
Mads Roerslev,2
Solly March,2
Conor Chaplin,2
Harry Wilson,2
Nathan Wood-Gordon,2
Orel Mangala,2
Boubacar Kamara,2
Kevin De Bruyne,2
Anthony Gordon,2
Bobby De Cordova-Reid,2
Alex Palmer,2
Ryan Manning,2
Mathys Tel,2
Beto,2
Mathias Jensen,2
Julian Araujo,2
Harrison Reed,2
Carlos Forbs,2
Rasmus Højlund,2
Issa Diop,2
Nick Pope,2
Craig Dawson,2
Niclas Füllkrug,2
Jens Cajuste,2
Joshua Zirkzee,2
Sammie Szmodics,2
Michael Kayode,2
Kostas Tsimikas,2
Georginio Rutter,2
Ben White,2
Joško Gvardiol,2
Álex Moreno,2
Jack Clarke,2
Crysencio Summerville,2
Aaron Ramsdale,2
Yerson Mosquera,2
Ollie Watkins,2
Mikkel Damsgaard,2
Emil Krafth,2
Luis Díaz,2
José Sá,2
Kamaldeen Sulemana,2
Lamare Bogarde,2
Bryan Mbeumo,3
Emile Smith Rowe,3
Kevin Schade,3
Pablo Sarabia,3
Jean-Ricner Bellegarde,3
David Brooks,3
Dejan Kulusevski,3
Leon Bailey,3
David Raya,3
Kepa Arrizabalaga,3
Matthijs de Ligt,3
Luke Thomas,3
Trevoh Chalobah,3
Axel Disasi,3
Kyle Walker,3
Dean Henderson,3
Alejandro Garnacho,3
Ali Al Hamadi,3
Aaron Cresswell,3
Jack Grealish,3
Alex Scott,3
Mohammed Kudus,3
Adama Traoré,3
Sávio,3
William Saliba,3
Emmanuel Agbadou,3
Noni Madueke,3
Cristian Romero,3
Iliman Ndiaye,3
Manuel Akanji,3
Mason Mount,3
Ibrahim Sangaré,3
Nicolás González,3
Bukayo Saka,3
Lewis Hall,3
Sepp van den Berg,3
Dango Ouattara,3
George Hirst,3
Conor Coady,3
Kasey McAteer,3
Jean-Clair Todibo,3
Julio Enciso,3
Vitaly Janelt,3
Yasin Ayari,3
Ross Barkley,3
Noussair Mazraoui,3
Lucas Bergvall,3
Caleb Okoli,4
Harry Winks,4
Gabriel Jesus,4
Ederson,4
Andrew Robertson,4
Curtis Jones,4
Jørgen Strand Larsen,4
Rúben Dias,4
Igor,4
Jack Taylor,4
Adam Armstrong,4
Tim Iroegbunam,4
Jarrad Branthwaite,4
Youri Tielemans,4
Christian Eriksen,4
Jáder Durán,4
Matheus Nunes,4
Milos Kerkez,4
Malo Gusto,4
Adam Lallana,4
Roméo Lavia,4
Matz Sels,4
Raúl Jiménez,4
Wout Faes,4
Mario Lemina,4
Ismaila Sarr,4
Conor Bradley,4
Vitaliy Mykolenko,4
Joe Willock,4
Bilal El Khannouss,4
Micky van de Ven,4
Yukinari Sugawara,4
Jacob Murphy,4
Carlos Alcaraz,4
Thomas Partey,4
Harry Clarke,4
Amadou Onana,4
Patrick Dorgu,4
Gabriel Magalhães,4
Jack Stephens,4
Paul Onuachu,4
Lucas Digne,4
Martin Ødegaard,4
Tosin Adarabioyo,4
Matheus Cunha,4
Tom Cairney,4
Nikola Milenković,4
Riccardo Calafiori,4
Joël Veltman,5
Kristoffer Ajer,5
Ben Davies,5
Vladimír Coufal,5
Ibrahima Konaté,5
Cody Gakpo,5
Leny Yoro,5
Morato,5
Jack Hinshelwood,5
Omari Hutchinson,5
James Garner,5
Illia Zabarnyi,5
Leandro Trossard,5
Virgil van Dijk,5
Robert Sánchez,5
Emerson Palmieri,5
Kyle Walker-Peters,5
Chris Richards,5
James Ward-Prowse,5
Jannik Vestergaard,5
Sandro Tonali,5
Trent Alexander-Arnold,5
Jacob Ramsey,5
Yoane Wissa,5
Kenny Tete,5
Amad Diallo,5
Jota Silva,5
Michael Keane,5
Bernd Leno,5
Nathan Collins,5
Maxence Lacroix,5
Lewis Dunk,5
Marcos Senesi,5
Danny Welbeck,5
Max Kilman,5
Daichi Kamada,5
Kai Havertz,5
Casemiro,5
Kobbie Mainoo,5
Pedro Porro,5
Pervis Estupiñán,5
Diogo Dalot,5
Ola Aina,5
Myles Lewis-Skelly,5
Brennan Johnson,5
Djed Spence,5
Jorginho,5
Jake O'Brien,5
João Pedro,5
Jacob Greaves,5
Mikel Merino,5
Bart Verbruggen,5
Jamie Vardy,5
Mats Wieffer,6
Axel Tuanzebe,6
Emiliano Martínez,6
Yehor Yarmoliuk,6
Marcus Tavernier,6
Jordan Ayew,6
James Tarkowski,6
Pape Matar Sarr,6
Leif Davis,6
Carlos Soler,6
Alexis Mac Allister,6
James Justin,6
Mateo Kovačić,6
Rico Lewis,6
Ben Johnson,6
James Maddison,6
Sander Berge,6
Yankuba Minteh,6
Guido Rodríguez,6
Murillo,6
Dominik Szoboszlai,6
Dara O'Shea,6
Tyler Dibling,6
Jaden Philogene Bidace,6
Abdoulaye Doucouré,6
Matt Doherty,6
Toti Gomes,7
Bruno Fernandes,7
Jan Bednarek,7
Ryan Gravenberch,7
Matty Cash,7
Bernardo Silva,7
Andreas Pereira,7
Adam Smith,7
Cole Palmer,7
Keane Lewis-Potter,7
Jurriën Timber,7
Bruno Guimarães,7
John McGinn,7
Lisandro Martínez,7
Wesley Fofana,7
Yves Bissouma,7
Jordan Pickford,7
Konstantinos Mavropanos,7
André,7
Calvin Bassey,7
Lesley Ugochukwu,7
Harry Maguire,7
Tyler Adams,7
Kalvin Phillips,7
Eddie Nketiah,7
Neco Williams,7
Tomáš Souček,8
Wilfred Ndidi,8
Facundo Buonanotte,8
Declan Rice,8
Pedro Neto,8
Oliver Skipp,8
Justin Kluivert,8
Boubakary Soumaré,8
Ashley Young,8
Nicolas Jackson,8
Antonee Robinson,8
Mateus Fernandes,8
Joachim Andersen,8
Rayan Aït-Nouri,8
Enzo Fernández,8
Darwin Núñez,8
Nélson Semedo,8
Rodrigo Bentancur,9
Nicolás Domínguez,9
Taylor Harwood-Bellis,9
Christian Nørgaard,9
Idrissa Gana Gueye,9
Carlos Baleba,9
Jefferson Lerma,9
Antoine Semenyo,9
Levi Colwill,9
Jan Paul van Hecke,9
Ryan Christie,9
Lewis Cook,9
Daniel Muñoz,10
Morgan Rogers,10
Lucas Paquetá,10
Elliot Anderson,10
Ryan Yates,10
Marc Guéhi,10
Joelinton,10
Sam Morsy,10
Dean Huijsen,10
Fabian Schär,10
Edson Álvarez,10
Dan Burn,11
Marc Cucurella,11
Will Hughes,11
Manuel Ugarte,11
Moisés Caicedo,11
Liam Delap,12
Flynn Downes,12
Morgan Gibbs-White,12
Saša Lukić,12
João Gomes,12
